user_id,user_question_number,is_shared,data_type,audience_type,data_contains_img,data_contains_loc,num_likes,num_comments,data_category,data_visibility_setting,published_at_weekend,published_timeframe
11,40,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Friends,TRUE,Morning
11,41,TRUE,Note,Group,TRUE,FALSE,0,1,,Friends,FALSE,Night
11,42,TRUE,Like,Public,FALSE,FALSE,0,0,Community,,TRUE,Morning
11,43,TRUE,Photo,Researcher,TRUE,TRUE,0,2,,,FALSE,Morning
11,44,TRUE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,TRUE,Afternoon
11,45,TRUE,Album,Group,TRUE,TRUE,0,0,,Public,TRUE,Afternoon
11,46,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,FALSE,Night
11,47,TRUE,Checkin,Public,FALSE,FALSE,0,0,Coffee Shop,,TRUE,Morning
11,48,TRUE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,FALSE,Night
11,49,TRUE,Note,Group,TRUE,FALSE,9,3,,Friends,FALSE,Morning
11,50,TRUE,Photo,Public,TRUE,TRUE,1,0,,,FALSE,Morning
11,51,FALSE,Photo,Group,TRUE,TRUE,1,2,,,TRUE,Evening
11,52,TRUE,Photo,Clinician,TRUE,TRUE,4,0,,,FALSE,Evening
11,53,FALSE,Photo,Clinician,TRUE,TRUE,1,0,,,TRUE,Night
11,54,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Gym/Physical Fitness Center,,TRUE,Morning
11,55,TRUE,Note,Clinician,TRUE,FALSE,15,0,,Public,TRUE,Afternoon
11,56,FALSE,Like,Researcher,FALSE,FALSE,0,0,Pet Service,,FALSE,Night
11,57,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Afternoon
11,58,TRUE,Note,Public,TRUE,FALSE,15,24,,Friends,FALSE,Afternoon
11,59,TRUE,Note,Group,TRUE,FALSE,5,8,,Friends,FALSE,Afternoon
11,60,TRUE,Like,Public,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,FALSE,Morning
11,61,TRUE,Like,Researcher,FALSE,FALSE,0,0,Specialty School,,FALSE,Night
11,62,TRUE,Like,Researcher,FALSE,FALSE,0,0,Community,,FALSE,Morning
11,63,TRUE,Like,Clinician,FALSE,FALSE,0,0,Media/News Company,,TRUE,Night
11,64,TRUE,Photo,Clinician,TRUE,TRUE,6,2,,,FALSE,Night
11,65,TRUE,Note,Public,FALSE,FALSE,4,1,,Friends,FALSE,Morning
11,66,TRUE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,FALSE,Morning
11,67,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Morning
11,68,TRUE,Note,Group,FALSE,FALSE,5,1,,Friends,FALSE,Afternoon
11,69,TRUE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,FALSE,Morning
11,70,TRUE,Photo,Group,TRUE,TRUE,10,2,,,FALSE,Morning
11,71,TRUE,Like,Clinician,FALSE,FALSE,0,0,Shopping & Retail,,TRUE,Afternoon
11,72,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Product/Service,,TRUE,Morning
11,73,TRUE,Like,Researcher,FALSE,FALSE,0,0,Recreation/Sports Website,,FALSE,Morning
11,74,TRUE,Checkin,Public,FALSE,FALSE,0,0,Other,,FALSE,Afternoon
11,75,TRUE,Like,Group,FALSE,FALSE,0,0,Magazine,,FALSE,Night
11,76,TRUE,Checkin,Group,FALSE,FALSE,0,0,City,,FALSE,Night
11,77,TRUE,Checkin,Public,FALSE,FALSE,0,0,City,,FALSE,Morning
11,78,TRUE,Photo,Researcher,TRUE,TRUE,0,0,,,TRUE,Afternoon
11,79,TRUE,Note,Clinician,FALSE,FALSE,2,4,,Friends,FALSE,Evening
11,80,FALSE,Photo,Group,TRUE,TRUE,1,2,,,FALSE,Evening
11,81,FALSE,Like,Public,FALSE,FALSE,0,0,Appliances,,FALSE,Afternoon
11,82,FALSE,Photo,Researcher,TRUE,TRUE,9,1,,,TRUE,Afternoon
11,83,TRUE,Like,Researcher,FALSE,FALSE,0,0,Agriculture Company,,FALSE,Evening
11,84,TRUE,Photo,Researcher,TRUE,TRUE,2,1,,,TRUE,Afternoon
11,85,TRUE,Photo,Public,TRUE,TRUE,0,1,,,TRUE,Night
11,86,FALSE,Note,Public,TRUE,FALSE,0,0,,Friends,TRUE,Evening
11,87,FALSE,Like,Public,FALSE,FALSE,0,0,Product/Service,,FALSE,Night
11,88,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Restaurant,,TRUE,Evening
11,89,TRUE,Note,Group,FALSE,FALSE,0,0,,Friends,FALSE,Morning
35,1,TRUE,Photo,Researcher,TRUE,TRUE,2,16,,,TRUE,Afternoon
35,2,TRUE,Note,Clinician,TRUE,FALSE,3,2,,Friends,TRUE,Afternoon
35,3,TRUE,Album,Group,TRUE,TRUE,0,0,,Friends of Friends,FALSE,Morning
35,4,TRUE,Note,Public,TRUE,FALSE,5,0,,Friends,FALSE,Evening
35,5,TRUE,Checkin,Group,FALSE,FALSE,0,0,Movie Theater,,FALSE,Afternoon
35,6,TRUE,Photo,Researcher,TRUE,TRUE,0,1,,,FALSE,Night
35,7,TRUE,Checkin,Group,FALSE,FALSE,0,0,Park,,FALSE,Afternoon
35,8,TRUE,Note,Clinician,TRUE,FALSE,6,1,,Friends,TRUE,Evening
35,9,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Spa,,TRUE,Night
35,10,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Custom,FALSE,Night
35,11,TRUE,Note,Public,TRUE,FALSE,4,1,,Public,TRUE,Night
35,12,FALSE,Checkin,Public,FALSE,FALSE,0,0,Local Business,,FALSE,Evening
35,13,TRUE,Photo,Clinician,TRUE,TRUE,5,0,,,TRUE,Night
35,14,TRUE,Like,Group,FALSE,FALSE,0,0,Shopping & Retail,,FALSE,Evening
35,15,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Public,FALSE,Morning
35,16,TRUE,Note,Group,TRUE,FALSE,1,3,,Friends,FALSE,Evening
35,17,TRUE,Like,Researcher,FALSE,FALSE,0,0,Arts & Crafts Store,,FALSE,Night
35,18,TRUE,Checkin,Group,FALSE,FALSE,0,0,New American Restaurant,,TRUE,Morning
35,19,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,City,,FALSE,Morning
35,20,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Public,FALSE,Night
35,21,FALSE,Checkin,Public,FALSE,FALSE,0,0,Food & Beverage Company,,FALSE,Afternoon
35,22,FALSE,Note,Clinician,FALSE,FALSE,17,5,,Friends,FALSE,Evening
35,23,TRUE,Like,Clinician,FALSE,FALSE,0,0,Market,,FALSE,Afternoon
35,24,TRUE,Note,Clinician,TRUE,FALSE,10,1,,Friends,TRUE,Afternoon
35,25,TRUE,Photo,Researcher,TRUE,TRUE,1,9,,,FALSE,Night
35,26,TRUE,Photo,Group,TRUE,TRUE,23,1,,,FALSE,Morning
35,27,TRUE,Note,Clinician,TRUE,FALSE,2,0,,Public,FALSE,Morning
35,28,TRUE,Note,Researcher,FALSE,FALSE,0,0,,Friends,FALSE,Morning
35,29,FALSE,Checkin,Public,FALSE,FALSE,0,0,Business Service,,FALSE,Afternoon
35,30,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Business Service,,TRUE,Afternoon
35,31,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Public,FALSE,Night
35,32,TRUE,Like,Group,FALSE,FALSE,0,0,Community,,FALSE,Evening
35,33,TRUE,Like,Clinician,FALSE,FALSE,0,0,Community,,FALSE,Afternoon
35,34,TRUE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Afternoon
35,35,TRUE,Note,Public,TRUE,FALSE,1,0,,Public,TRUE,Morning
35,36,TRUE,Photo,Group,TRUE,TRUE,3,0,,,FALSE,Night
35,37,TRUE,Like,Public,FALSE,FALSE,0,0,Local Business,,FALSE,Night
35,38,TRUE,Photo,Researcher,TRUE,TRUE,1,0,,,TRUE,Night
35,39,TRUE,Album,Researcher,TRUE,TRUE,1,1,,Friends of Friends,FALSE,Night
35,40,TRUE,Photo,Researcher,TRUE,TRUE,2,0,,,FALSE,Night
35,41,TRUE,Note,Group,TRUE,FALSE,9,0,,Public,TRUE,Morning
35,42,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Mongolian Restaurant,,TRUE,Afternoon
35,43,TRUE,Like,Group,FALSE,FALSE,0,0,Just For Fun,,TRUE,Night
35,44,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,British Restaurant,,FALSE,Afternoon
35,45,TRUE,Like,Clinician,FALSE,FALSE,0,0,Musician/Band,,FALSE,Night
35,46,TRUE,Like,Public,FALSE,FALSE,0,0,Shopping & Retail,,TRUE,Evening
35,47,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
35,48,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Public,FALSE,Afternoon
35,49,TRUE,Album,Researcher,TRUE,TRUE,1,0,,Friends of Friends,FALSE,Night
35,50,TRUE,Like,Group,FALSE,FALSE,0,0,Movie,,TRUE,Afternoon
35,51,TRUE,Like,Clinician,FALSE,FALSE,0,0,Product/Service,,TRUE,Evening
35,52,TRUE,Note,Group,TRUE,FALSE,25,8,,Friends,FALSE,Night
35,53,TRUE,Like,Researcher,FALSE,FALSE,0,0,App Page,,FALSE,Night
35,54,TRUE,Photo,Group,TRUE,TRUE,5,6,,,TRUE,Evening
35,55,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Travel Company,,FALSE,Afternoon
35,56,FALSE,Album,Public,TRUE,TRUE,0,0,,Public,FALSE,Evening
35,57,TRUE,Like,Group,FALSE,FALSE,0,0,Tour Guide,,FALSE,Afternoon
35,58,FALSE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Afternoon
35,59,FALSE,Album,Public,TRUE,TRUE,0,0,,Public,FALSE,Night
35,60,TRUE,Note,Group,TRUE,FALSE,0,5,,Public,TRUE,Afternoon
35,61,TRUE,Photo,Group,TRUE,TRUE,3,3,,,FALSE,Evening
35,62,TRUE,Note,Clinician,TRUE,FALSE,8,0,,Public,FALSE,Night
35,63,TRUE,Note,Group,TRUE,FALSE,18,0,,Public,FALSE,Night
35,64,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Custom,FALSE,Night
35,65,FALSE,Album,Public,TRUE,TRUE,0,0,,Public,FALSE,Morning
35,66,FALSE,Photo,Public,TRUE,TRUE,25,6,,,FALSE,Evening
35,67,TRUE,Like,Clinician,FALSE,FALSE,0,0,Education,,FALSE,Night
35,68,TRUE,Checkin,Group,FALSE,FALSE,0,0,Public & Government Services,,TRUE,Afternoon
35,69,TRUE,Like,Clinician,FALSE,FALSE,0,0,Local Business,,TRUE,Night
35,70,TRUE,Photo,Researcher,TRUE,TRUE,1,0,,,TRUE,Night
35,71,TRUE,Checkin,Group,FALSE,FALSE,0,0,Fast Food Restaurant,,FALSE,Morning
35,72,TRUE,Like,Researcher,FALSE,FALSE,0,0,Shopping & Retail,,FALSE,Morning
35,73,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Business Service,,TRUE,Afternoon
35,74,TRUE,Note,Researcher,TRUE,FALSE,0,0,,Friends,FALSE,Night
35,75,TRUE,Note,Public,TRUE,FALSE,2,6,,Public,FALSE,Morning
35,76,FALSE,Checkin,Public,FALSE,FALSE,0,0,Restaurant,,FALSE,Afternoon
35,77,TRUE,Photo,Group,TRUE,TRUE,18,0,,,FALSE,Night
35,78,TRUE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Night
35,79,TRUE,Photo,Group,TRUE,TRUE,25,3,,,FALSE,Morning
35,80,FALSE,Note,Group,FALSE,FALSE,10,6,,Friends,FALSE,Morning
35,81,TRUE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,FALSE,Morning
35,82,TRUE,Photo,Researcher,TRUE,TRUE,13,0,,,TRUE,Morning
35,83,TRUE,Note,Researcher,TRUE,TRUE,25,3,Restaurant,Friends,TRUE,Morning
35,84,TRUE,Photo,Clinician,TRUE,TRUE,3,2,,,TRUE,Night
35,85,TRUE,Checkin,Group,FALSE,FALSE,0,0,Dance & Night Club,,TRUE,Evening
35,86,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Pub,,FALSE,Afternoon
35,87,TRUE,Like,Researcher,FALSE,FALSE,0,0,Movie,,TRUE,Morning
35,88,TRUE,Like,Public,FALSE,FALSE,0,0,Blogger,,FALSE,Night
35,89,FALSE,Note,Public,TRUE,FALSE,1,2,,Friends,FALSE,Night
35,90,FALSE,Checkin,Public,FALSE,FALSE,0,0,Hotel,,TRUE,Morning
35,91,TRUE,Like,Researcher,FALSE,FALSE,0,0,Local/Travel Website,,TRUE,Evening
35,92,TRUE,Like,Clinician,FALSE,FALSE,0,0,Shopping & Retail,,FALSE,Morning
36,1,TRUE,Note,Group,TRUE,FALSE,3,7,,Friends,TRUE,Night
36,2,TRUE,Photo,Researcher,TRUE,TRUE,0,0,,,FALSE,Afternoon
36,3,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Public,FALSE,Evening
36,4,FALSE,Like,Researcher,FALSE,FALSE,0,0,Event,,TRUE,Morning
36,5,FALSE,Note,Group,TRUE,FALSE,0,4,,Friends,TRUE,Afternoon
36,6,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,TRUE,Evening
36,7,TRUE,Note,Group,TRUE,FALSE,2,1,,Friends,FALSE,Evening
36,8,TRUE,Like,Researcher,FALSE,FALSE,0,0,Charity Organization,,FALSE,Evening
36,9,FALSE,Album,Group,TRUE,TRUE,12,2,,Public,FALSE,Night
36,10,FALSE,Note,Clinician,FALSE,FALSE,8,1,,Friends,TRUE,Evening
36,11,FALSE,Note,Researcher,TRUE,FALSE,8,1,,Friends,TRUE,Night
36,12,FALSE,Photo,Group,TRUE,TRUE,5,0,,,FALSE,Afternoon
36,13,FALSE,Photo,Researcher,TRUE,TRUE,3,2,,,FALSE,Afternoon
36,14,FALSE,Like,Researcher,FALSE,FALSE,0,0,Non-Profit Organization,,FALSE,Evening
36,15,FALSE,Photo,Group,TRUE,TRUE,1,0,,,FALSE,Evening
36,16,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Public,FALSE,Morning
36,17,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,TRUE,Morning
36,18,TRUE,Checkin,Public,FALSE,FALSE,0,0,City,,TRUE,Night
36,19,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,Local Business,,TRUE,Evening
36,20,FALSE,Checkin,Group,FALSE,FALSE,0,0,Country,,FALSE,Morning
36,21,FALSE,Album,Researcher,TRUE,TRUE,3,2,,Public,FALSE,Night
36,22,FALSE,Note,Group,TRUE,FALSE,2,0,,Friends,FALSE,Afternoon
36,23,FALSE,Note,Clinician,TRUE,FALSE,11,2,,Friends,FALSE,Evening
36,24,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,TRUE,Afternoon
36,25,FALSE,Note,Clinician,FALSE,FALSE,2,4,,Friends,FALSE,Night
36,26,FALSE,Note,Clinician,TRUE,FALSE,1,0,,Friends,TRUE,Morning
36,27,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Public,TRUE,Night
36,28,TRUE,Album,Group,TRUE,TRUE,13,1,,Public,TRUE,Afternoon
36,29,FALSE,Like,Researcher,FALSE,FALSE,0,0,Website,,FALSE,Evening
36,30,TRUE,Album,Public,TRUE,TRUE,0,0,,Custom,FALSE,Night
36,31,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,City,,TRUE,Night
36,32,FALSE,Note,Group,TRUE,FALSE,0,1,,Friends,FALSE,Night
36,33,FALSE,Album,Clinician,TRUE,TRUE,17,6,,Friends,TRUE,Night
36,34,FALSE,Like,Group,FALSE,FALSE,0,0,Website,,TRUE,Morning
36,35,TRUE,Like,Public,FALSE,FALSE,0,0,Locality,,FALSE,Night
36,36,FALSE,Photo,Clinician,TRUE,TRUE,23,8,,,FALSE,Night
36,37,FALSE,Like,Clinician,FALSE,FALSE,0,0,Company,,FALSE,Evening
36,38,TRUE,Like,Clinician,FALSE,FALSE,0,0,Website,,TRUE,Night
36,39,FALSE,Checkin,Public,FALSE,FALSE,0,0,Country,,TRUE,Night
36,40,FALSE,Checkin,Clinician,FALSE,FALSE,0,0,City,,TRUE,Afternoon
36,41,TRUE,Note,Public,FALSE,FALSE,22,14,,Friends,FALSE,Night
36,42,FALSE,Note,Researcher,FALSE,FALSE,1,2,,Public,TRUE,Afternoon
36,43,FALSE,Like,Clinician,FALSE,FALSE,0,0,Charity Organization,,FALSE,Evening
36,44,FALSE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Night
36,45,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Coffee Shop,,FALSE,Afternoon
36,46,TRUE,Checkin,Public,FALSE,FALSE,0,0,Orchestra,,FALSE,Morning
36,47,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Non-Profit Organization,,TRUE,Afternoon
36,48,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Hotel Resort,,FALSE,Afternoon
36,49,FALSE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,TRUE,Evening
36,50,FALSE,Like,Group,FALSE,FALSE,0,0,Artist,,FALSE,Night
36,51,TRUE,Photo,Public,TRUE,TRUE,0,4,,,TRUE,Afternoon
36,52,TRUE,Like,Public,FALSE,FALSE,0,0,Musician/Band,,TRUE,Night
36,53,TRUE,Note,Clinician,FALSE,FALSE,0,4,,Friends,FALSE,Afternoon
36,54,TRUE,Checkin,Public,FALSE,FALSE,0,0,Landmark & Historical Place,,TRUE,Afternoon
36,55,FALSE,Like,Group,FALSE,FALSE,0,0,Magazine,,FALSE,Night
36,56,FALSE,Album,Clinician,TRUE,TRUE,5,0,,Public,TRUE,Evening
36,57,FALSE,Photo,Researcher,TRUE,TRUE,16,7,,,TRUE,Evening
36,58,FALSE,Photo,Clinician,TRUE,TRUE,1,0,,,FALSE,Evening
36,59,FALSE,Note,Clinician,FALSE,FALSE,3,2,,Friends,TRUE,Night
36,60,TRUE,Album,Group,TRUE,TRUE,0,0,,Public,FALSE,Night
36,61,FALSE,Album,Clinician,TRUE,TRUE,4,0,,Public,FALSE,Afternoon
36,62,FALSE,Checkin,Group,FALSE,FALSE,0,0,Region,,TRUE,Night
36,63,TRUE,Checkin,Public,FALSE,FALSE,0,0,City,,TRUE,Morning
36,64,FALSE,Album,Group,TRUE,TRUE,0,0,,Public,FALSE,Afternoon
36,65,TRUE,Photo,Public,TRUE,TRUE,2,0,,,TRUE,Evening
36,66,TRUE,Photo,Public,TRUE,TRUE,5,2,,,TRUE,Afternoon
36,67,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Friends,FALSE,Afternoon
36,68,FALSE,Note,Group,TRUE,FALSE,2,0,,Friends,TRUE,Afternoon
36,69,FALSE,Album,Researcher,TRUE,TRUE,0,0,,Custom,TRUE,Evening
36,70,FALSE,Checkin,Group,FALSE,FALSE,0,0,Travel Company,,FALSE,Night
36,71,FALSE,Album,Clinician,TRUE,TRUE,3,1,,Public,FALSE,Night
36,72,FALSE,Note,Clinician,TRUE,FALSE,7,1,,Friends,FALSE,Afternoon
36,73,FALSE,Photo,Researcher,TRUE,TRUE,5,7,,,FALSE,Night
36,74,FALSE,Like,Clinician,FALSE,FALSE,0,0,Community,,FALSE,Afternoon
36,75,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Evening
36,76,FALSE,Like,Clinician,FALSE,FALSE,0,0,Non-Profit Organization,,FALSE,Night
36,77,TRUE,Photo,Public,TRUE,TRUE,1,0,,,TRUE,Afternoon
36,78,FALSE,Photo,Clinician,TRUE,TRUE,0,0,,,FALSE,Evening
36,79,FALSE,Checkin,Group,FALSE,FALSE,0,0,Local Business,,FALSE,Night
36,80,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,FALSE,Evening
36,81,FALSE,Album,Researcher,TRUE,TRUE,11,3,,Public,FALSE,Night
36,82,FALSE,Photo,Researcher,TRUE,TRUE,2,1,,,FALSE,Evening
36,83,FALSE,Like,Group,FALSE,FALSE,0,0,News/Media Website,,FALSE,Night
36,84,FALSE,Photo,Researcher,TRUE,TRUE,0,0,,,TRUE,Evening
36,85,FALSE,Album,Researcher,TRUE,TRUE,7,1,,Public,FALSE,Night
36,86,TRUE,Note,Public,TRUE,FALSE,25,3,,Friends,FALSE,Afternoon
36,87,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Hotel Resort,,FALSE,Afternoon
36,88,TRUE,Checkin,Public,FALSE,FALSE,0,0,Region,,TRUE,Afternoon
36,89,TRUE,Like,Public,FALSE,FALSE,0,0,Consulting Agency,,FALSE,Night
36,90,FALSE,Photo,Researcher,TRUE,TRUE,2,0,,,TRUE,Afternoon
36,91,FALSE,Note,Clinician,TRUE,FALSE,4,0,,Friends,TRUE,Afternoon
36,92,FALSE,Checkin,Researcher,FALSE,FALSE,0,0,Local Business,,FALSE,Night
36,93,FALSE,Like,Public,FALSE,FALSE,0,0,Consulting Agency,,TRUE,Evening
36,94,FALSE,Photo,Researcher,TRUE,TRUE,1,0,,,FALSE,Evening
36,95,FALSE,Album,Researcher,TRUE,TRUE,22,1,,Public,TRUE,Afternoon
36,96,FALSE,Note,Researcher,FALSE,FALSE,2,3,,Friends,FALSE,Night
36,97,FALSE,Like,Clinician,FALSE,FALSE,0,0,Blogger,,FALSE,Evening
36,98,FALSE,Like,Clinician,FALSE,FALSE,0,0,Education,,FALSE,Night
36,99,TRUE,Note,Group,TRUE,FALSE,1,0,,Friends,FALSE,Evening
36,100,TRUE,Like,Public,FALSE,FALSE,0,0,Product/Service,,FALSE,Afternoon
37,1,TRUE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Night
37,2,TRUE,Note,Researcher,FALSE,FALSE,10,3,,Friends,FALSE,Morning
37,3,TRUE,Checkin,Public,FALSE,FALSE,0,0,Movie Theater,,FALSE,Morning
37,4,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Bar,,TRUE,Night
37,5,TRUE,Note,Researcher,TRUE,FALSE,2,5,,Friends,FALSE,Night
37,6,TRUE,Like,Clinician,FALSE,FALSE,0,0,Non-Profit Organization,,FALSE,Night
37,7,FALSE,Note,Group,FALSE,FALSE,1,14,,Friends,TRUE,Evening
37,8,TRUE,Like,Clinician,FALSE,FALSE,0,0,Newspaper,,FALSE,Morning
37,9,FALSE,Checkin,Group,FALSE,FALSE,0,0,Nature Preserve,,FALSE,Night
37,10,TRUE,Photo,Researcher,TRUE,TRUE,2,2,,,FALSE,Evening
37,11,TRUE,Checkin,Public,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,TRUE,Night
37,12,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Public,FALSE,Evening
37,13,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Nature Preserve,,FALSE,Morning
37,14,TRUE,Like,Public,FALSE,FALSE,0,0,Just For Fun,,FALSE,Morning
37,15,TRUE,Album,Researcher,TRUE,TRUE,0,0,,Public,FALSE,Night
37,16,TRUE,Photo,Clinician,TRUE,TRUE,3,0,,,TRUE,Night
37,17,TRUE,Photo,Public,TRUE,TRUE,1,0,,,FALSE,Evening
37,18,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Movie Theater,,TRUE,Night
37,19,TRUE,Like,Researcher,FALSE,FALSE,0,0,Public & Government Services,,TRUE,Night
37,20,TRUE,Note,Researcher,FALSE,FALSE,0,7,,Friends,FALSE,Morning
37,21,FALSE,Album,Public,TRUE,TRUE,0,0,,Custom,FALSE,Morning
37,22,TRUE,Like,Researcher,FALSE,FALSE,0,0,Clothing (Brand),,TRUE,Afternoon
37,23,TRUE,Like,Public,FALSE,FALSE,0,0,"Beauty, Cosmetic & Personal Care",,FALSE,Morning
37,24,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,TRUE,Night
37,25,TRUE,Like,Group,FALSE,FALSE,0,0,"Stadium, Arena & Sports Venue",,TRUE,Morning
37,26,TRUE,Photo,Researcher,TRUE,TRUE,6,0,,,FALSE,Morning
37,27,TRUE,Album,Clinician,TRUE,TRUE,0,0,,Friends,FALSE,Morning
37,28,TRUE,Checkin,Researcher,FALSE,FALSE,0,0,Nature Preserve,,FALSE,Afternoon
37,29,TRUE,Album,Public,TRUE,TRUE,0,0,,Public,TRUE,Afternoon
37,30,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,Broadcasting & Media Production Company,,FALSE,Morning
37,31,TRUE,Photo,Clinician,TRUE,TRUE,0,0,,,TRUE,Evening
37,32,TRUE,Checkin,Clinician,FALSE,FALSE,0,0,"Outdoor, Recreation & Fitness",,TRUE,Night
37,33,TRUE,Like,Clinician,FALSE,FALSE,0,0,Local/Travel Website,,FALSE,Afternoon
37,34,TRUE,Album,Group,TRUE,TRUE,0,0,,Public,FALSE,Night
37,35,TRUE,Photo,Group,TRUE,TRUE,3,0,,,FALSE,Night
37,36,TRUE,Photo,Group,TRUE,TRUE,4,0,,,FALSE,Evening
37,37,TRUE,Like,Public,FALSE,FALSE,0,0,Non-Profit Organization,,FALSE,Morning
37,38,FALSE,Album,Group,TRUE,TRUE,0,0,,Friends,FALSE,Morning
37,39,TRUE,Note,Clinician,TRUE,FALSE,0,0,,Friends,TRUE,Morning
37,40,TRUE,Note,Public,FALSE,FALSE,4,0,,Friends,FALSE,Night
37,41,TRUE,Photo,Group,TRUE,TRUE,7,0,,,FALSE,Afternoon
37,42,TRUE,Like,Clinician,FALSE,FALSE,0,0,Community,,FALSE,Afternoon
37,43,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
37,44,TRUE,Like,Researcher,FALSE,FALSE,0,0,Book,,TRUE,Night
37,45,FALSE,Photo,Public,TRUE,TRUE,16,2,,,FALSE,Morning
37,46,TRUE,Photo,Clinician,TRUE,TRUE,2,1,,,FALSE,Night
37,47,TRUE,Note,Researcher,TRUE,FALSE,1,0,,Friends,FALSE,Afternoon
37,48,TRUE,Photo,Researcher,TRUE,TRUE,1,1,,,FALSE,Evening
37,49,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
37,50,TRUE,Note,Researcher,TRUE,FALSE,5,6,,Friends,TRUE,Evening
37,51,TRUE,Photo,Clinician,TRUE,TRUE,3,0,,,FALSE,Night
37,52,TRUE,Photo,Public,TRUE,TRUE,0,0,,,TRUE,Night
37,53,TRUE,Note,Public,TRUE,FALSE,1,0,,Friends,FALSE,Afternoon
37,54,TRUE,Note,Researcher,TRUE,FALSE,0,1,,Friends,FALSE,Afternoon
37,55,TRUE,Note,Group,TRUE,FALSE,6,1,,Friends,TRUE,Afternoon
37,56,TRUE,Like,Public,FALSE,FALSE,0,0,Community Organization,,FALSE,Night
37,57,TRUE,Like,Researcher,FALSE,FALSE,0,0,Shopping & Retail,,FALSE,Morning
37,58,TRUE,Note,Public,TRUE,FALSE,0,0,,Friends,FALSE,Afternoon
37,59,TRUE,Note,Public,FALSE,FALSE,9,5,,Friends,FALSE,Morning
37,60,TRUE,Note,Researcher,TRUE,FALSE,0,0,,Friends,TRUE,Morning
37,61,TRUE,Note,Researcher,FALSE,FALSE,1,3,,Friends,FALSE,Night
37,62,TRUE,Photo,Clinician,TRUE,TRUE,1,0,,,TRUE,Morning
37,63,TRUE,Photo,Researcher,TRUE,TRUE,0,1,,,FALSE,Afternoon
37,64,TRUE,Like,Researcher,FALSE,FALSE,0,0,Community,,FALSE,Night
37,65,TRUE,Like,Group,FALSE,FALSE,0,0,Community,,FALSE,Night
